Date,Day,Comp,Round,Venue,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Opp_code,Day_code,Result_Type,Scores
2024-04-13,Sat,Pro League A,Champions play-offs,1,Cercle Brugge,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,2.0,0.0,2.0,0.2,0.2,0.0,0.0,0.0,55.0,65.0,84.6,1.0,38.0,0.0,1.0,1.0,2,5.0,D,1–1
2024-04-20,Sat,Pro League A,Champions play-offs,1,Anderlecht,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,54.0,81.5,2.0,37.0,0.0,0.0,0.0,0,5.0,W,2–1
2024-04-24,Wed,Pro League A,Champions play-offs,0,Club Brugge,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,2.0,1.0,0.0,0.0,0.1,3.0,0.0,49.0,57.0,86.0,7.0,48.0,2.0,1.0,1.0,4,2.0,L,0–4
2024-04-28,Sun,Pro League A,Champions play-offs,1,Club Brugge,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,63.0,71.0,88.7,8.0,56.0,1.0,1.0,1.0,4,6.0,L,0–3
2024-05-04,Sat,Pro League A,Champions play-offs,0,Cercle Brugge,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,2.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,53.0,63.0,84.1,2.0,43.0,0.0,0.0,0.0,2,5.0,L,1–4
2024-05-11,Sat,Pro League A,Champions play-offs,0,Anderlecht,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,42.0,83.3,1.0,29.0,0.0,0.0,0.0,0,5.0,L,1–2
2024-05-20,Mon,Pro League A,Champions play-offs,1,Antwerp,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,47.0,51.0,92.2,3.0,40.0,0.0,0.0,0.0,1,0.0,W,1–0
2024-05-26,Sun,Pro League A,Champions play-offs,0,Union SG,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,47.0,54.0,87.0,3.0,35.0,1.0,0.0,0.0,13,6.0,L,0–2
2024-06-02,Sun,Pro League A,European competition play-off,1,Gent,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,33.0,39.0,84.6,3.0,24.0,0.0,0.0,0.0,6,6.0,L,0–1
2024-06-08,Sat,Friendlies (M),Friendlies (M),1,co Colombia,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5.0,L,1–5
2024-06-12,Wed,Friendlies (M),Friendlies (M),1,br Brazil,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2.0,D,1–1
2024-06-23,Sun,Copa América,Group stage,2,bo Bolivia,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6.0,W,2–0
2024-06-27,Thu,Copa América,Group stage,2,pa Panama,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3.0,L,1–2
